,Unnamed: 0,id,fl_matriz,de_natureza_juridica,sg_uf,natureza_juridica_macro,de_ramo,setor,idade_empresa_anos,idade_emp_cat,fl_me,fl_sa,fl_epp,fl_mei,fl_ltda,dt_situacao,fl_st_especial,fl_email,fl_telefone,fl_rm,nm_divisao,nm_segmento,fl_spa,fl_antt,fl_veiculo,vl_total_tancagem,vl_total_veiculos_antt,vl_total_veiculos_leves,vl_total_veiculos_pesados,fl_optante_simples,qt_art,vl_total_veiculos_pesados_grupo,vl_total_veiculos_leves_grupo,vl_total_tancagem_grupo,vl_total_veiculos_antt_grupo,vl_potenc_cons_oleo_gas,fl_optante_simei,sg_uf_matriz,de_saude_tributaria,de_saude_rescencia,nu_meses_rescencia,de_nivel_atividade,de_indicador_telefone,fl_simples_irregular,vl_frota,empsetorcensitariofaixarendapopulacao,nm_meso_regiao,nm_micro_regiao,fl_passivel_iss,qt_socios,qt_socios_pf,qt_socios_pj,idade_media_socios,idade_maxima_socios,idade_minima_socios,qt_socios_st_regular,qt_socios_st_suspensa,qt_socios_masculino,qt_socios_feminino,qt_socios_pep,qt_alteracao_socio_total,qt_alteracao_socio_90d,qt_alteracao_socio_180d,qt_alteracao_socio_365d,qt_socios_pj_ativos,qt_socios_pj_nulos,qt_socios_pj_baixados,qt_socios_pj_suspensos,qt_socios_pj_inaptos,vl_idade_media_socios_pj,vl_idade_maxima_socios_pj,vl_idade_minima_socios_pj,qt_coligados,qt_socios_coligados,qt_coligados_matriz,qt_coligados_ativo,qt_coligados_baixada,qt_coligados_inapta,qt_coligados_suspensa,qt_coligados_nula,idade_media_coligadas,idade_maxima_coligadas,idade_minima_coligadas,coligada_mais_nova_ativa,coligada_mais_antiga_ativa,idade_media_coligadas_ativas,coligada_mais_nova_baixada,coligada_mais_antiga_baixada,idade_media_coligadas_baixadas,qt_coligados_sa,qt_coligados_me,qt_coligados_mei,qt_coligados_ltda,qt_coligados_epp,qt_coligados_norte,qt_coligados_sul,qt_coligados_nordeste,qt_coligados_centro,qt_coligados_sudeste,qt_coligados_exterior,qt_ufs_coligados,qt_regioes_coligados,qt_ramos_coligados,qt_coligados_industria,qt_coligados_agropecuaria,qt_coligados_comercio,qt_coligados_serviço,qt_coligados_ccivil,qt_funcionarios_coligados,qt_funcionarios_coligados_gp,media_funcionarios_coligados_gp,max_funcionarios_coligados_gp,min_funcionarios_coligados_gp,vl_folha_coligados,media_vl_folha_coligados,max_vl_folha_coligados,min_vl_folha_coligados,vl_folha_coligados_gp,media_vl_folha_coligados_gp,max_vl_folha_coligados_gp,min_vl_folha_coligados_gp,faturamento_est_coligados,media_faturamento_est_coligados,max_faturamento_est_coligados,min_faturamento_est_coligados,faturamento_est_coligados_gp,media_faturamento_est_coligados_gp,max_faturamento_est_coligados_gp,min_faturamento_est_coligados_gp,total_filiais_coligados,media_filiais_coligados,max_filiais_coligados,min_filiais_coligados,qt_coligados_atividade_alto,qt_coligados_atividade_medio,qt_coligados_atividade_baixo,qt_coligados_atividade_mt_baixo,qt_coligados_atividade_inativo,qt_coligadas,sum_faturamento_estimado_coligadas,de_faixa_faturamento_estimado,de_faixa_faturamento_estimado_grupo,vl_faturamento_estimado_aux,vl_faturamento_estimado_grupo_aux,qt_ex_funcionarios,qt_funcionarios_grupo,percent_func_genero_masc,percent_func_genero_fem,idade_ate_18,idade_de_19_a_23,idade_de_24_a_28,idade_de_29_a_33,idade_de_34_a_38,idade_de_39_a_43,idade_de_44_a_48,idade_de_49_a_53,idade_de_54_a_58,idade_acima_de_58,grau_instrucao_macro_analfabeto,grau_instrucao_macro_escolaridade_fundamental,grau_instrucao_macro_escolaridade_media,grau_instrucao_macro_escolaridade_superior,grau_instrucao_macro_desconhecido,total,meses_ultima_contratacaco,qt_admitidos_12meses,qt_desligados_12meses,qt_desligados,qt_admitidos,media_meses_servicos_all,max_meses_servicos_all,min_meses_servicos_all,media_meses_servicos,max_meses_servicos,min_meses_servicos,qt_funcionarios,qt_funcionarios_12meses,qt_funcionarios_24meses,tx_crescimento_12meses,tx_crescimento_24meses,tx_rotatividade,qt_filiais
442623,442623,c58545170b1f61e69ae9dac39b8246a518f07750dc90d3e07cfd1e3d8da6a7b9,True,SOCIEDADE EMPRESARIA LIMITADA,PI,ENTIDADES EMPRESARIAIS,SERVICOS DE ALOJAMENTO/ALIMENTACAO,SERVIÇO,18.169863013698627,15 a 20,False,False,False,False,False,2001-04-24,False,False,False,SIM,ALOJAMENTO,ALOJAMENTO E ALIMENTACAO,False,False,True,,,3.0,0.0,False,,0.0,3.0,,,,False,PI,VERDE,ACIMA DE 1 ANO,23.0,ALTA,BOA,False,40655.0,3321.86,CENTRO NORTE PIAUIENSE,TERESINA,True,2.0,1.0,1.0,,,,,,,,,,,,,1.0,0.0,0.0,0.0,0.0,4.041067761806982,4.041067761806982,4.041067761806982,6.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,296.6388888888889,634.5,49.2,49.2,634.5,296.6388888888889,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,3.0,1.0,4.0,1.0,0.0,4.0,1.0,0.0,309.0,6012.0,1202.4,3404.0,1.0,19885175.94921875,3977035.18984375,12425659.0,61819.2,289169611.19921875,57833922.23984375,118177704.0,61819.2,94247306.5,15707884.416666664,62128296.0,154548.0,1125580300.0,187596716.66666663,525533150.0,210000.0,180.0,36.0,108.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,94247306.5,"DE R$ 10.000.000,01 A R$ 30.000.000,00","DE R$ 10.000.000,01 A R$ 30.000.000,00",11745648.0,11745648.0,183.0,80.0,77.5,22.5,4.0,3.0,3.0,9.0,15.0,16.0,10.0,9.0,7.0,4.0,,4.0,69.0,7.0,,80.0,2.7666666666666666,8.0,6.0,185.0,265.0,41.76276729559749,220.03333333333333,-0.3333333333333333,85.22749999999995,220.03333333333333,2.7666666666666666,80.0,78.0,98.0,2.5641025641025554,-18.367346938775512,7.594936708860758,0
443100,443100,f73586d1ff419c25ba0d72c00b77ec4eb1c455df4f23b5d32515184c0aa263a9,True,MUNICIPIO,AM,OUTROS,"ADMINISTRACAO PUBLICA, DEFESA E SEGURIDADE SOCIAL",SERVIÇO,35.698630136986296,> 20,False,False,False,False,False,2005-10-22,False,False,False,NAO,ADMINISTRACAO PUBLICA DEFESA E SEGURIDADE SOCIAL,ADMINISTRACAO PUBLICA DEFESA E SEGURIDADE SOCIAL,False,False,False,,,,,False,79.0,0.0,0.0,,,,False,AM,LARANJA,ACIMA DE 1 ANO,23.0,ALTA,BOA,False,,,CENTRO AMAZONENSE,TEFE,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"DE R$ 30.000.000,01 A R$ 100.000.000,00","DE R$ 30.000.000,01 A R$ 100.000.000,00",86855976.0,86855976.0,127.0,629.0,46.74,53.26,,1.0,24.0,99.0,128.0,146.0,73.0,65.0,46.0,47.0,2.0,163.0,348.0,116.0,,629.0,23.03333333333333,0.0,0.0,129.0,759.0,132.75241864555844,5014.966666666666,0.0,140.36,265.6333333333333,23.03333333333333,630.0,630.0,626.0,0.0,0.6389776357827559,0.0,0
444114,444114,3435356ec9461fcff090a27daa5d8c2328be596b4b9b22d4bc6e09a9fa4930a2,True,SOCIEDADE DE ECONOMIA MISTA,RN,ENTIDADES EMPRESARIAIS,ATIVIDADES IMOBILIARIAS,SERVIÇO,45.10136986301371,> 20,False,True,False,False,False,2005-11-03,False,False,False,SIM,ATIVIDADES IMOBILIARIAS,ATIVIDADES IMOBILIARIAS,False,False,True,,,3.0,3.0,False,,3.0,4.0,,,,False,RN,LARANJA,ACIMA DE 1 ANO,23.0,ALTA,BOA,False,131067.0,2511.17,LESTE POTIGUAR,NATAL,True,5.0,5.0,0.0,64.0,74.0,54.0,2.0,,2.0,,2.0,,,,,,,,,,,,,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,42.36666666666667,42.36666666666667,42.36666666666667,42.36666666666667,42.36666666666667,42.36666666666667,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,,,,,,,,,,,,,,210000.0,210000.0,210000.0,210000.0,210000.0,210000.0,210000.0,210000.0,,,,,0.0,0.0,0.0,0.0,0.0,1.0,210000.0,"DE R$ 30.000.000,01 A R$ 100.000.000,00","DE R$ 30.000.000,01 A R$ 100.000.000,00",31012632.0,35012630.0,235.0,120.0,60.0,40.0,,5.0,6.0,16.0,11.0,16.0,4.0,13.0,10.0,39.0,,25.0,52.0,43.0,,120.0,17.2,0.0,1.0,235.0,355.0,87.19521126760561,545.7,0.4,176.61777777777783,545.7,17.2,120.0,121.0,159.0,-0.8264462809917328,-24.52830188679245,0.8298755186721992,42
444599,444599,46c54c3bc8c621f18691e9f4e349306019e8701054f4ac9c7b4fdf37fd4b1486,True,SOCIEDADE EMPRESARIA LIMITADA,PI,ENTIDADES EMPRESARIAIS,COMERCIO POR ATACADO,COMERCIO,24.17808219178082,> 20,False,False,False,False,False,2005-11-03,False,False,False,SIM,COMERCIO POR ATACADO EXCETO VEICULOS AUTOMOTORES E MOTOCICLETAS,COMERCIO; REPARACAO DE VEICULOS AUTOMOTORES E MOTOCICLETAS,False,True,True,,,19.0,49.0,False,,49.0,19.0,,,98.0,False,PI,VERDE,ACIMA DE 1 ANO,23.0,ALTA,BOA,False,3343009.0,1032.64,CENTRO NORTE PIAUIENSE,TERESINA,True,2.0,2.0,0.0,51.0,54.0,48.0,2.0,,1.0,1.0,,,,,,,,,,,,,,6.0,11.0,6.0,6.0,0.0,0.0,0.0,0.0,81.32777777777777,171.16666666666666,25.33333333333333,25.33333333333333,171.16666666666666,81.32777777777777,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,2.0,1.0,3.0,0.0,0.0,4.0,2.0,0.0,222.0,222.0,55.5,136.0,17.0,13744469.0625,3436117.265625,8634082.0,989107.2,13744469.0625,3436117.265625,8634082.0,989107.2,59641569.75,9940261.625,43170410.0,210000.0,59641569.75,9940261.625,43170410.0,210000.0,,,,,0.0,0.0,0.0,0.0,0.0,6.0,59641569.75,"DE R$ 30.000.000,01 A R$ 100.000.000,00","DE R$ 30.000.000,01 A R$ 100.000.000,00",59861590.0,59861590.0,442.0,192.0,77.08,22.92,6.0,14.0,47.0,58.0,36.0,20.0,6.0,3.0,2.0,,,32.0,129.0,31.0,,192.0,2.0,67.0,42.0,442.0,635.0,31.46571879936809,281.03333333333336,-0.43333333333333335,44.02331606217615,279.9,2.0,193.0,168.0,232.0,14.880952380952372,-16.81034482758621,23.26869806094183,1
444905,444905,0293cbbb605555ced164da4cd489b4e2f47e4ef0be474b585370e3869545c6c1,True,SOCIEDADE EMPRESARIA LIMITADA,RN,ENTIDADES EMPRESARIAIS,BENS DE CONSUMO,INDUSTRIA,40.652054794520545,> 20,False,False,False,False,False,2005-11-03,False,False,False,SIM,CONFECCAO DE ARTIGOS DO VESTUARIO E ACESSORIOS,INDUSTRIAS DE TRANSFORMACAO,False,False,True,,,2.0,0.0,False,7.0,0.0,2.0,,,,False,RN,AZUL,ACIMA DE 1 ANO,24.0,ALTA,BOA,False,35431.0,826.38,LESTE POTIGUAR,NATAL,False,2.0,2.0,0.0,72.5,76.0,69.0,2.0,,1.0,1.0,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,352.96666666666664,352.96666666666664,352.96666666666664,352.96666666666664,352.96666666666664,352.96666666666664,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,20.0,20.0,20.0,20.0,20.0,1153958.375,1153958.375,1153958.4,1153958.4,1153958.375,1153958.375,1153958.4,1153958.4,2884896.0,2884896.0,2884896.0,2884896.0,3094896.0,3094896.0,3094896.0,3094896.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2884896.0,"DE R$ 10.000.000,01 A R$ 30.000.000,00","DE R$ 10.000.000,01 A R$ 30.000.000,00",10148652.0,22110870.0,47.0,103.0,21.13,78.87,,3.0,,1.0,8.0,8.0,16.0,15.0,9.0,11.0,,41.0,29.0,1.0,,71.0,6.9,5.0,5.0,48.0,119.0,142.34313725490196,453.7,0.9,163.85305164319243,453.7,6.9,71.0,71.0,93.0,0.0,-23.655913978494624,7.042253521126762,26
445124,445124,ed00aa6d563f28261444964ed4fb64c8fb210637fe7e398822e1836a0144b30e,True,MUNICIPIO,PI,OUTROS,"ADMINISTRACAO PUBLICA, DEFESA E SEGURIDADE SOCIAL",SERVIÇO,43.854794520547955,> 20,False,False,False,False,False,2005-11-03,False,False,False,NAO,ADMINISTRACAO PUBLICA DEFESA E SEGURIDADE SOCIAL,ADMINISTRACAO PUBLICA DEFESA E SEGURIDADE SOCIAL,False,False,True,,,2.0,3.0,False,1.0,3.0,2.0,,,,False,PI,VERDE,ACIMA DE 1 ANO,23.0,ALTA,,False,450118.0,510.38,CENTRO NORTE PIAUIENSE,MEDIO PARNAIBA PIAUIENSE,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"DE R$ 10.000.000,01 A R$ 30.000.000,00","DE R$ 10.000.000,01 A R$ 30.000.000,00",21791268.0,22001268.0,40.0,135.0,37.78,62.22,,,2.0,21.0,23.0,29.0,22.0,18.0,11.0,9.0,,13.0,83.0,39.0,,135.0,52.16666666666666,0.0,0.0,41.0,176.0,194.1920454545455,735.6,11.1,164.3903703703705,506.9666666666666,52.16666666666666,135.0,135.0,135.0,0.0,0.0,0.0,1
446214,446214,2d612892c9dbfbaa6900992bc7ef187159dd97afe55d9b9777ff532cb33a485c,True,SOCIEDADE EMPRESARIA LIMITADA,RO,ENTIDADES EMPRESARIAIS,SERVICOS ADMINISTRATIVOS,SERVIÇO,24.10958904109589,> 20,False,False,False,False,False,2005-09-24,False,False,False,NAO,ATIVIDADES DE VIGILANCIA SEGURANCA E INVESTIGACAO,ATIVIDADES ADMINISTRATIVAS E SERVICOS COMPLEMENTARES,False,False,True,,,1.0,0.0,False,,0.0,1.0,,,,False,RO,VERMELHO,ACIMA DE 1 ANO,23.0,MEDIA,BOA,False,4361.0,2187.61,,,True,2.0,2.0,0.0,55.0,62.0,48.0,2.0,,1.0,1.0,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,286.8333333333333,286.8333333333333,286.8333333333333,286.8333333333333,286.8333333333333,286.8333333333333,,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,210000.0,210000.0,210000.0,210000.0,210000.0,210000.0,210000.0,210000.0,,,,,0.0,0.0,0.0,0.0,0.0,1.0,210000.0,"DE R$ 30.000.000,01 A R$ 100.000.000,00","DE R$ 30.000.000,01 A R$ 100.000.000,00",42861310.0,42861310.0,939.0,269.0,65.8,34.2,,,12.0,65.0,64.0,57.0,30.0,28.0,4.0,9.0,,120.0,146.0,3.0,,269.0,46.56666666666667,0.0,0.0,939.0,1209.0,54.464151464897725,290.0,-1.0,98.11197530864192,290.0,46.63333333333333,270.0,270.0,270.0,0.0,0.0,0.0,0
447218,447218,e986f201a47250984bdd5e9b9c7e6ff14d4d987930b37c00e64457abd985db5e,True,ORGAO PUBLICO DO PODER EXECUTIVO ESTADUAL OU DO DISTRITO FEDERAL,AC,ADMINISTRACAO PUBLICA,"ADMINISTRACAO PUBLICA, DEFESA E SEGURIDADE SOCIAL",SERVIÇO,19.654794520547945,15 a 20,False,False,False,False,False,1999-03-08,False,False,True,NAO,ADMINISTRACAO PUBLICA DEFESA E SEGURIDADE SOCIAL,ADMINISTRACAO PUBLICA DEFESA E SEGURIDADE SOCIAL,False,False,True,,,8.0,0.0,False,426.0,0.0,8.0,,,,False,AC,VERDE,ACIMA DE 1 ANO,23.0,ALTA,BOA,False,130859.0,1136.2,VALE DO ACRE,RIO BRANCO,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"DE R$ 30.000.000,01 A R$ 100.000.000,00","DE R$ 30.000.000,01 A R$ 100.000.000,00",87474170.0,87474170.0,160.0,219.0,60.73,39.27,,1.0,7.0,23.0,24.0,26.0,12.0,28.0,32.0,66.0,,46.0,44.0,129.0,,219.0,30.33333333333333,0.0,0.0,160.0,379.0,225.22189973614758,5014.966666666666,1.9333333333333331,247.15509893455086,545.7,30.33333333333333,219.0,219.0,226.0,0.0,-3.097345132743368,0.0,0
449287,449287,c8f1299232f6a49da95f3cd473759b86ac9d0a6869f1833a9d1642cbd25e4617,True,SOCIEDADE EMPRESARIA LIMITADA,AM,ENTIDADES EMPRESARIAIS,COMERCIO POR ATACADO,COMERCIO,26.64931506849315,> 20,False,False,False,False,False,2004-12-24,False,False,False,SIM,COMERCIO POR ATACADO EXCETO VEICULOS AUTOMOTORES E MOTOCICLETAS,COMERCIO; REPARACAO DE VEICULOS AUTOMOTORES E MOTOCICLETAS,False,True,True,,,13.0,7.0,False,1.0,7.0,13.0,,,14.0,False,AM,VERDE,ACIMA DE 1 ANO,23.0,ALTA,BOA,False,386820.0,3037.44,CENTRO AMAZONENSE,MANAUS,True,4.0,4.0,0.0,46.75,58.0,23.0,4.0,,2.0,2.0,,,,,,,,,,,,,,5.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,104.18666666666664,264.46666666666664,25.6,25.6,264.46666666666664,104.18666666666664,,,,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,3.0,0.0,0.0,1.0,4.0,0.0,2.0,2.0,1.0,2.0,0.0,164851.203125,164851.203125,164851.2,164851.2,164851.203125,164851.203125,164851.2,164851.2,1889702.40625,377940.48125,930000.0,210000.0,1889702.40625,377940.48125,930000.0,210000.0,,,,,0.0,0.0,0.0,0.0,0.0,5.0,1889702.40625,"DE R$ 30.000.000,01 A R$ 100.000.000,00","DE R$ 30.000.000,01 A R$ 100.000.000,00",64395000.0,64605000.0,525.0,176.0,78.41,21.59,3.0,11.0,36.0,45.0,29.0,16.0,14.0,7.0,10.0,5.0,,36.0,121.0,19.0,,176.0,3.566666666666667,38.0,34.0,527.0,703.0,21.31676163342831,172.33333333333337,-0.6333333333333333,46.67253787878787,172.33333333333337,3.566666666666667,176.0,171.0,207.0,2.923976608187129,-14.975845410628018,19.540229885057467,1
450207,450207,fee7f1152d82d36ff547a8f9905b01a016f889c1a3a0ae13b75a42863c6e7f46,True,MUNICIPIO,RN,OUTROS,"ADMINISTRACAO PUBLICA, DEFESA E SEGURIDADE SOCIAL",SERVIÇO,43.85753424657535,> 20,False,False,False,False,False,2005-04-08,False,False,False,NAO,ADMINISTRACAO PUBLICA DEFESA E SEGURIDADE SOCIAL,ADMINISTRACAO PUBLICA DEFESA E SEGURIDADE SOCIAL,False,False,True,,,0.0,2.0,False,4.0,2.0,0.0,,,,False,RN,AZUL,ACIMA DE 1 ANO,23.0,ALTA,,False,,631.67,AGRESTE POTIGUAR,AGRESTE POTIGUAR,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"DE R$ 30.000.000,01 A R$ 100.000.000,00","DE R$ 30.000.000,01 A R$ 100.000.000,00",48837170.0,48837170.0,271.0,253.0,32.02,67.98,,,12.0,37.0,36.0,40.0,47.0,31.0,22.0,28.0,,44.0,188.0,21.0,,253.0,32.36666666666667,0.0,0.0,271.0,524.0,121.09694656488537,5014.966666666666,-3.033333333333333,186.0986824769433,604.9333333333333,56.36666666666667,253.0,253.0,255.0,0.0,-0.7843137254901933,0.0,0
450634,450634,fe796f2c60812f6fe96affa216079cf548daa25c3b72ea746d8ad2c25c131d1b,True,MUNICIPIO,RN,OUTROS,"ADMINISTRACAO PUBLICA, DEFESA E SEGURIDADE SOCIAL",SERVIÇO,43.53972602739726,> 20,False,True,False,False,False,2005-11-03,False,False,True,SIM,ADMINISTRACAO PUBLICA DEFESA E SEGURIDADE SOCIAL,ADMINISTRACAO PUBLICA DEFESA E SEGURIDADE SOCIAL,False,False,True,,,8.0,2.0,False,2.0,2.0,8.0,,,,False,RN,VERDE,ACIMA DE 1 ANO,23.0,ALTA,BOA,False,306841.0,607.17,AGRESTE POTIGUAR,BORBOREMA POTIGUAR,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"DE R$ 30.000.000,01 A R$ 100.000.000,00","DE R$ 30.000.000,01 A R$ 100.000.000,00",44252244.0,44252244.0,164.0,263.0,43.73,56.27,,,6.0,23.0,31.0,46.0,48.0,40.0,29.0,40.0,,1.0,208.0,54.0,,263.0,24.2,0.0,0.0,164.0,427.0,170.46697892271686,480.8,1.0,217.6449936628645,480.8,29.3,263.0,263.0,328.0,0.0,-19.817073170731703,0.0,0
451089,451089,56ea968e1245580cd373fdc78142e9b1e5df1382800b80593f2d0426da0b6cbf,True,SOCIEDADE EMPRESARIA LIMITADA,AM,ENTIDADES EMPRESARIAIS,QUIMICA-PETROQUIMICA,INDUSTRIA,13.972602739726028,10 a 15,False,False,False,False,False,2004-11-10,False,True,True,SIM,FABRICACAO DE PRODUTOS DE BORRACHA E DE MATERIAL PLASTICO,INDUSTRIAS DE TRANSFORMACAO,False,False,True,,,0.0,0.0,False,3.0,0.0,0.0,,,,False,AM,VERDE,ACIMA DE 1 ANO,23.0,ALTA,BOA,False,28205.0,783.46,CENTRO AMAZONENSE,MANAUS,False,2.0,2.0,0.0,54.0,56.0,52.0,2.0,,1.0,1.0,,,,,,,,,,,,,,4.0,6.0,4.0,4.0,0.0,0.0,0.0,0.0,141.225,316.56666666666666,11.733333333333333,11.733333333333333,316.56666666666666,141.225,,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,2.0,2.0,4.0,1.0,0.0,1.0,1.0,1.0,77.0,257.0,257.0,257.0,257.0,6676473.5,6676473.5,6676473.5,6676473.5,19699718.0,19699718.0,19699718.0,19699718.0,18041184.0,4510296.0,16691184.0,210000.0,60366728.0,15091682.0,59016730.0,210000.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,18041184.0,"DE R$ 30.000.000,01 A R$ 100.000.000,00","DE R$ 30.000.000,01 A R$ 100.000.000,00",59537040.0,59747040.0,416.0,249.0,95.18,4.82,7.0,32.0,59.0,51.0,39.0,25.0,20.0,10.0,4.0,2.0,,10.0,200.0,39.0,,249.0,2.9,73.0,47.0,416.0,667.0,22.08123123123121,163.23333333333332,-0.5,32.58791500664011,163.23333333333332,2.9,251.0,226.0,225.0,11.061946902654872,11.555555555555566,19.747899159663863,1
451122,451122,f29e9e5b9563bcc5007d448b5440d213516ae93fabeb4f76f24e941ca93d068f,True,SOCIEDADE EMPRESARIA LIMITADA,AM,ENTIDADES EMPRESARIAIS,SIDERURGICA-METALURGIA,INDUSTRIA,18.93972602739726,15 a 20,False,False,False,False,False,2005-08-27,False,True,True,SIM,FABRICACAO DE MAQUINAS E EQUIPAMENTOS,INDUSTRIAS DE TRANSFORMACAO,False,False,True,,,2.0,0.0,False,1.0,0.0,2.0,,,,False,AM,VERDE,ACIMA DE 1 ANO,23.0,ALTA,BOA,False,72301.0,715.87,CENTRO AMAZONENSE,MANAUS,False,3.0,2.0,1.0,46.0,60.0,32.0,2.0,,2.0,,,,,,,1.0,0.0,0.0,0.0,0.0,7.2936344969199185,7.2936344969199185,7.2936344969199185,10.0,16.0,10.0,10.0,0.0,0.0,0.0,0.0,142.55333333333334,286.9,31.2,31.2,286.9,142.55333333333334,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,9.0,0.0,2.0,2.0,8.0,1.0,2.0,1.0,6.0,0.0,151.0,151.0,37.75,70.0,5.0,12034137.625,3008534.40625,5852217.5,638798.4,12034137.625,3008534.40625,5852217.5,638798.4,30376843.25,3037684.325,14630544.0,210000.0,30376843.25,3037684.325,14630544.0,210000.0,,,,,0.0,0.0,0.0,0.0,0.0,10.0,30376843.25,"DE R$ 30.000.000,01 A R$ 100.000.000,00","DE R$ 30.000.000,01 A R$ 100.000.000,00",38776092.0,38776092.0,415.0,125.0,52.8,47.2,,13.0,31.0,26.0,17.0,11.0,10.0,5.0,5.0,7.0,,3.0,104.0,18.0,,125.0,7.9,2.0,2.0,416.0,542.0,52.65113986444857,226.06666666666663,-0.7,95.35687830687834,226.06666666666663,7.9,126.0,127.0,177.0,-0.7874015748031482,-28.813559322033896,1.5873015873015872,0
452076,452076,1ec76d8ef1d7c6bb73ef86a43d713725b1b610240bdf4a729cdd9ba076ad47a8,True,ORGAO PUBLICO DO PODER EXECUTIVO ESTADUAL OU DO DISTRITO FEDERAL,MA,ADMINISTRACAO PUBLICA,"ADMINISTRACAO PUBLICA, DEFESA E SEGURIDADE SOCIAL",SERVIÇO,19.843835616438355,15 a 20,False,False,False,False,False,2005-11-03,False,True,True,SIM,ADMINISTRACAO PUBLICA DEFESA E SEGURIDADE SOCIAL,ADMINISTRACAO PUBLICA DEFESA E SEGURIDADE SOCIAL,False,False,True,,,101.0,0.0,False,,0.0,101.0,,,,False,MA,VERDE,ACIMA DE 1 ANO,22.0,ALTA,,False,10151299.0,3419.68,NORTE MARANHENSE,AGLOMERACAO URBANA DE SAO LUIS,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"DE R$ 100.000.000,01 A R$ 300.000.000,00","DE R$ 100.000.000,01 A R$ 300.000.000,00",169642190.0,169642190.0,920.0,563.0,44.58,55.42,1.0,8.0,11.0,40.0,28.0,30.0,48.0,71.0,116.0,210.0,,63.0,271.0,229.0,,563.0,3.466666666666667,6.0,8.0,920.0,1484.0,97.0315139263252,490.4333333333333,1.8,180.18144208037845,490.4333333333333,3.466666666666667,564.0,566.0,615.0,-0.3533568904593665,-8.292682926829265,1.4159292035398232,0
